id,workclass,education,marital-status,occupation,social-security-number,house-number,fnlwgt,education-num,age-group,capitalgain,capitalloss,hoursperweek,label
23085,3.0,11.0,2.0,2.0,-0.325688525244832,1.1079414914370271,0.6913959492786315,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
13396,1.0,12.0,2.0,9.0,-1.0649160704648577,-0.03672128866696612,-0.4247843455475109,1.3589437747189606,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
6964,3.0,11.0,2.0,2.0,-1.635382062635493,-1.5632877374686591,0.7006011408458277,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
19236,3.0,11.0,4.0,11.0,1.2689565948600305,1.0502890620361849,-0.8268314926926853,-0.5591048324240065,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,0.0
26340,3.0,2.0,4.0,9.0,0.4151411458489789,0.5904672614815893,-0.09337809015564637,-0.9427145538526001,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
18967,3.0,11.0,0.0,5.0,1.2930787717738845,-0.673693281380513,-1.1397208905997482,-0.5591048324240065,1.6705930722366424,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
26950,3.0,15.0,4.0,7.0,1.6146496142456122,-0.6111491306971751,-1.007082888449076,-0.17549511099541318,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
18898,3.0,15.0,2.0,11.0,0.26164597040899273,1.3976012730933793,1.7560329790203157,-0.17549511099541318,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-1.1891491400281098,1.0
14614,3.0,15.0,4.0,0.0,-1.3942690634803372,-1.3959209878746992,-0.2887778821293472,-0.17549511099541318,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
7268,5.0,14.0,0.0,9.0,1.4513109647115896,-0.4514693716899942,-1.5156624629218647,1.742553496147554,0.07168925296811295,1.8032541889128013,-0.23468146916765179,-0.048354943435254816,1.0
16135,5.0,15.0,2.0,11.0,0.5259468404075217,0.09849986392773637,-0.07735854016226078,-0.17549511099541318,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
25705,3.0,4.0,0.0,6.0,1.6034793300133974,0.014991193462274113,0.18988239987845382,-2.860763160995567,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
13000,3.0,14.0,2.0,9.0,-0.7901035569251115,1.5702091526328705,0.2475140619090386,1.742553496147554,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
19752,3.0,11.0,2.0,2.0,1.2260062642780731,-1.009475006557539,-0.41734082050526705,-0.5591048324240065,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
17594,3.0,12.0,2.0,9.0,-1.1553350680143284,0.15405584135036607,-0.8416411068859663,1.3589437747189606,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
16916,3.0,11.0,1.0,2.0,0.14891761107159196,1.6519707797831558,0.23920906257712027,-0.5591048324240065,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
22277,3.0,12.0,4.0,9.0,0.6763970979669373,1.0827840676984777,1.3282287185625135,1.3589437747189606,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
27831,3.0,15.0,4.0,9.0,1.0094513326830261,1.3804802486046444,0.3939066142353006,-0.17549511099541318,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-1.1891491400281098,0.0
11227,5.0,15.0,4.0,2.0,-0.5474857635298933,0.6393844743065463,-0.28853589496932625,-0.17549511099541318,-0.7277626566661518,-0.3268579961061566,4.433385594742861,2.233233449750455,0.0
13730,3.0,0.0,2.0,13.0,-1.640989405216611,0.610732963937643,0.03857266846056651,-1.7099339967097869,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
26664,3.0,15.0,4.0,11.0,-0.22063945967577045,-0.525194599590465,-0.23641186070081788,-0.17549511099541318,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
24144,5.0,9.0,4.0,11.0,0.12289334457620309,-0.27047568423765334,-0.6639354160529959,0.9753340532903672,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
12918,5.0,11.0,2.0,9.0,1.583848213420525,0.169429822523924,0.5588063445599634,-0.5591048324240065,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
11378,5.0,7.0,2.0,3.0,1.4375118503380555,-1.6621703891076793,0.1135596496078524,0.5917243318617736,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,0.0
13783,3.0,11.0,4.0,6.0,1.064028082908102,-0.8945195564188901,-0.2661182044649873,-0.5591048324240065,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
11615,6.0,9.0,2.0,3.0,1.489437128099156,-0.11429001186082646,0.11395650855028673,0.9753340532903672,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-1.1891491400281098,1.0
1039,4.0,9.0,2.0,11.0,-1.649748299376022,0.7826420261510632,0.0035910046079408284,0.9753340532903672,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,2.233233449750455,1.0
2133,3.0,0.0,4.0,7.0,-0.21976568810273586,0.6785182445665119,-0.08376636015961501,-1.7099339967097869,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
12794,3.0,12.0,2.0,9.0,0.3584394330459323,-0.12092877645849918,-0.14932552155248546,1.3589437747189606,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
13905,1.0,5.0,2.0,10.0,0.8139174596709835,-0.01226268225448763,0.2464686773777482,-2.477153439566974,1.6705930722366424,0.7381980964033225,-0.23468146916765179,-0.048354943435254816,0.0
23861,4.0,10.0,2.0,9.0,-0.6218510776748065,1.0691571298400968,-0.9149535368859073,2.1261632175761473,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
3334,3.0,14.0,2.0,9.0,0.18270777927609616,-0.1757859365550581,-1.1244079431136238,1.742553496147554,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-1.1891491400281098,1.0
20683,3.0,0.0,0.0,5.0,-0.5901825523525707,1.7061291225536437,-0.8750837324008589,-1.7099339967097869,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,0.0
17204,3.0,11.0,2.0,2.0,1.6485288148445827,0.1701286398499948,0.9301308018688805,-0.5591048324240065,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-1.1891491400281098,0.0
20935,3.0,15.0,4.0,5.0,-0.3271017896341707,-0.515760565688509,0.24596534408490464,-0.17549511099541318,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-1.1891491400281098,0.0
19463,3.0,9.0,4.0,3.0,-0.9154620981557574,0.35566463992179587,0.29047162255595416,0.9753340532903672,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
23272,3.0,15.0,2.0,9.0,-1.421614714870465,-0.9032547729947753,0.6402495431366076,-0.17549511099541318,1.6705930722366424,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
826,1.0,9.0,2.0,9.0,1.3095153267494661,0.2962651672057767,-0.9524712261755524,0.9753340532903672,-1.5272145663004166,-0.3268579961061566,4.433385594742861,-0.048354943435254816,1.0
3008,6.0,7.0,4.0,9.0,-1.2285963066968446,-0.32987515695367253,-0.2993382017926606,0.5917243318617736,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-1.1891491400281098,0.0
18672,3.0,12.0,2.0,6.0,-1.0404168929233053,-0.7687324377261436,1.1572793092373275,1.3589437747189606,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,0.0
3717,1.0,9.0,2.0,0.0,-1.3956407356173846,0.07648711815650573,-0.2828637159384357,6.814277523201067e-16,1.6705930722366424,-0.3268579961061566,1.3213408854691857,-0.048354943435254816,0.0
25899,3.0,9.0,4.0,3.0,1.4619788952231725,0.7732079922491072,0.2994348269631294,0.9753340532903672,-0.7277626566661518,3.9333663739317597,-0.23468146916765179,1.0924392531576002,1.0
1144,1.0,9.0,2.0,10.0,0.29567857629803135,1.1704856421203649,-0.24873384688908365,0.9753340532903672,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
9753,3.0,11.0,2.0,6.0,-0.11525464761414703,1.5419070509270025,-0.22033423378902725,-0.5591048324240065,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
20580,3.0,9.0,4.0,9.0,1.1712832937524704,-1.3854387279836369,-0.8342653382485283,0.9753340532903672,-1.5272145663004166,-0.3268579961061566,5.989407949379698,-0.048354943435254816,1.0
7558,3.0,11.0,0.0,7.0,-0.4753475118170053,0.2746018300975815,-0.8678144381138301,-0.5591048324240065,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
4630,3.0,9.0,4.0,9.0,1.6089155161538158,-1.2054932665204023,-1.255923124841799,0.9753340532903672,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
26244,3.0,12.0,4.0,0.0,1.025980923667567,-0.5559425619375808,-0.748243742604288,1.3589437747189606,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
1158,3.0,11.0,4.0,7.0,-0.7178994223161458,0.8783799998227647,-0.5270577988587568,-0.5591048324240065,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
23617,6.0,8.0,2.0,9.0,1.4646092853140926,-1.2397353154978723,0.3753607182912965,0.20811461043318025,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
17993,6.0,11.0,3.0,7.0,1.346182433926649,0.5960578000901559,-0.21669474690231247,-0.5591048324240065,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
23271,5.0,12.0,2.0,11.0,0.14389931083893048,0.18864729899087138,0.007230491494655621,1.3589437747189606,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
16286,1.0,15.0,4.0,0.0,-0.9979545153449743,-1.69711125541122,0.2022818219579263,-0.17549511099541318,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
22640,3.0,15.0,4.0,0.0,-1.5228886985629786,1.5164002185254177,-0.7562873958033838,-0.17549511099541318,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
24398,3.0,0.0,2.0,9.0,-1.0311468002058697,-0.7376350667159924,3.286059714914253,-1.7099339967097869,1.6705930722366424,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
1302,3.0,11.0,2.0,3.0,1.6494851177413328,-1.1111529275008425,-0.6734309922122172,-0.5591048324240065,1.6705930722366424,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
4915,3.0,11.0,2.0,6.0,-0.32208767744354133,0.1959848809146149,-0.47356895700773044,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
9266,3.0,15.0,4.0,9.0,0.4637506854151659,-1.5370820877410036,-1.4584663777793176,-0.17549511099541318,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
27829,3.0,10.0,2.0,9.0,1.2694959800936036,1.0464455667427954,0.1483864416780647,2.1261632175761473,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
22781,3.0,10.0,6.0,12.0,-0.7234046804121709,1.6414885198920934,1.2448012252736975,2.1261632175761473,0.8711411626023777,-0.3268579961061566,5.989407949379698,-0.048354943435254816,1.0
264,3.0,11.0,2.0,2.0,1.6691502458461942,0.8112935365199665,-1.638078927433253,-0.5591048324240065,0.07168925296811295,3.9333663739317597,-0.23468146916765179,-0.048354943435254816,1.0
1912,3.0,11.0,4.0,3.0,-0.1507923282267972,-0.49165136793906594,0.21488451325181634,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,0.0
18334,3.0,9.0,4.0,7.0,0.5695251967089979,-0.025190802786797688,0.5023071824382765,0.9753340532903672,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
3882,3.0,11.0,2.0,2.0,-0.9668934943362999,-0.22085965408662558,-1.4897407983404227,-0.5591048324240065,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
27116,6.0,9.0,2.0,9.0,-1.130727708352174,1.061470139253318,-0.38240755408464555,0.9753340532903672,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
11206,3.0,9.0,4.0,12.0,0.502519770888268,-0.5608342832200766,1.2196055221723183,0.9753340532903672,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
17686,6.0,9.0,4.0,0.0,-1.145233556739748,-0.4647469008853396,0.8617065125013623,0.9753340532903672,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
4949,3.0,11.0,0.0,13.0,-1.1855305897935418,1.301164482095607,-0.8693631559379641,-0.5591048324240065,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,0.0
20820,3.0,7.0,0.0,2.0,0.9240109450229216,-0.3847323170502314,-0.3348425579109315,0.5917243318617736,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
3872,3.0,11.0,4.0,6.0,0.7405680454136094,1.1872572579460645,-0.19440288972118436,-0.5591048324240065,1.6705930722366424,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
19598,4.0,9.0,2.0,3.0,-0.14322155853845533,0.6858558264902554,-0.7181598988704859,0.9753340532903672,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
3106,3.0,15.0,4.0,9.0,0.9846177572752911,1.1135320300455935,-1.538012397021398,-0.17549511099541318,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
4807,4.0,4.0,2.0,11.0,-0.3687735839862905,-0.9850164001450605,0.5559024986397122,-2.860763160995567,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
7191,3.0,11.0,4.0,7.0,-1.0608526322887974,-1.3644742082015124,-0.24731096238816058,-0.5591048324240065,-0.7277626566661518,3.9333663739317597,-0.23468146916765179,-0.048354943435254816,1.0
13625,3.0,9.0,2.0,11.0,-1.1048749402568803,-0.1572672774141815,0.11606663658566925,0.9753340532903672,-0.7277626566661518,-0.3268579961061566,4.433385594742861,-0.048354943435254816,1.0
13559,3.0,9.0,4.0,9.0,1.1464012062174902,1.3301654011275459,1.3137288479340592,0.9753340532903672,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
13432,3.0,8.0,2.0,11.0,1.1145168929901095,0.17816503909980916,-1.5083641301756334,0.20811461043318025,0.07168925296811295,-0.3268579961061566,4.433385594742861,1.0924392531576002,1.0
2946,3.0,9.0,2.0,12.0,-1.6350400686600464,-1.5989274210982705,-0.1108882810547609,0.9753340532903672,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
24795,3.0,14.0,4.0,7.0,0.46153693250387384,0.005906568223353532,-0.39889171942527135,1.742553496147554,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-1.1891491400281098,0.0
7747,3.0,8.0,2.0,2.0,-1.1171776748968199,-0.3274292963124247,0.14532772397540014,0.20811461043318025,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
14474,3.0,7.0,2.0,2.0,0.33725222830370494,-1.3228945773002991,-0.29157525369918913,0.5917243318617736,1.6705930722366424,1.8032541889128013,-0.23468146916765179,-2.3299433366209645,1.0
22332,3.0,11.0,3.0,7.0,0.39926636868400067,1.2498014086294023,2.298471396923233,-0.5591048324240065,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-1.1891491400281098,0.0
19340,3.0,11.0,0.0,9.0,-0.8744446104474681,1.168738598805188,-1.4660454156311733,-0.5591048324240065,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
16240,3.0,11.0,2.0,13.0,-0.3835286208747754,-0.2121244375107404,0.02077209296942688,-0.5591048324240065,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
22657,3.0,11.0,2.0,0.0,1.0775799990612505,-0.7736241590086393,-0.4554295994925615,-0.5591048324240065,1.6705930722366424,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
16249,6.0,11.0,4.0,5.0,-1.403401723101033,-1.5192622459261977,-0.317864738763863,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
18779,3.0,7.0,4.0,3.0,1.0726696619414884,-1.497249500154967,-0.0035234178966745233,0.5917243318617736,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
4824,3.0,7.0,0.0,9.0,-0.8029806680819145,-0.7865522795409494,0.15226791572480042,0.5917243318617736,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
14447,3.0,11.0,2.0,7.0,-0.826034656058674,0.811642945183002,0.35973802724034526,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,2.8773632401060234,1.0924392531576002,0.0
22234,3.0,11.0,4.0,11.0,0.9605553809909674,1.0656630432097427,1.1482773868845488,-0.5591048324240065,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
5318,3.0,15.0,2.0,11.0,1.6259571471470282,1.6278615820337126,0.4620018010651904,-0.17549511099541318,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
24794,3.0,0.0,4.0,2.0,0.02489079804683191,-1.1653112702713306,-0.6935449649531569,-1.7099339967097869,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
10029,5.0,15.0,2.0,2.0,0.938499042259864,1.2557413559010042,0.014567542186490227,-0.17549511099541318,-0.7277626566661518,-0.3268579961061566,1.3213408854691857,1.0924392531576002,1.0
8085,3.0,11.0,2.0,5.0,-1.104867436361386,-0.6572710742178488,1.5341210737947217,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
23988,3.0,15.0,4.0,0.0,-1.0518115985748357,-1.0084267805684328,-0.9512128929434436,-0.17549511099541318,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
9350,3.0,12.0,2.0,9.0,1.453086179672994,-0.4158296880603827,-0.1174993702665327,1.3589437747189606,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
4205,1.0,10.0,2.0,9.0,-1.5978136119681905,0.19738251556675654,0.15001259539340536,2.1261632175761473,0.8711411626023777,3.9333663739317597,-0.23468146916765179,-0.048354943435254816,1.0
12788,3.0,11.0,2.0,6.0,-0.17386298000015607,0.8416920902040469,-0.7287976544250061,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
27357,3.0,15.0,2.0,13.0,-0.6445229971087848,-1.6743996923139184,0.015274144693751344,-0.17549511099541318,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,2.233233449750455,0.0
9796,3.0,9.0,4.0,9.0,1.6142495717022565,1.3207313672255898,-0.6485643916484664,0.9753340532903672,-0.7277626566661518,2.8683102814222803,-0.23468146916765179,-0.048354943435254816,1.0
12414,3.0,8.0,2.0,2.0,-0.013209553169751177,1.2990680301173947,-0.087454244478334,0.20811461043318025,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
2893,3.0,11.0,5.0,12.0,1.3054906798324484,-1.028343074361451,0.11606663658566925,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
13542,1.0,9.0,2.0,9.0,1.2517339636062226,-0.23902890456446674,1.8665339957722733,0.9753340532903672,1.6705930722366424,3.9333663739317597,-0.23468146916765179,-0.048354943435254816,1.0
12481,3.0,9.0,4.0,3.0,0.9612873047330464,-1.2662903738885631,-0.8259409799438083,0.9753340532903672,-0.7277626566661518,-0.3268579961061566,1.3213408854691857,-0.048354943435254816,0.0
14335,3.0,15.0,2.0,13.0,-0.006694515875138376,1.0170952390478212,1.0782656617472932,-0.17549511099541318,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
9849,3.0,11.0,0.0,2.0,0.9240121130640021,-0.36446661459417784,0.48955929884837396,-0.5591048324240065,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,0.0
8452,3.0,9.0,4.0,3.0,6.615584801865627e-05,-0.6674039254458757,0.8177326057823588,0.9753340532903672,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
18791,3.0,12.0,6.0,9.0,1.432499528631451,-0.9168817108531562,-0.17920609607186994,1.3589437747189606,1.6705930722366424,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
218,3.0,11.0,2.0,9.0,-0.10368534671676209,-1.6160484455870054,0.10748093214812664,-0.5591048324240065,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
16591,0.0,11.0,6.0,9.0,-1.314575311142443,-1.3861375453097078,-1.5084706045260428,-0.5591048324240065,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,0.0
10620,3.0,9.0,2.0,11.0,0.6261810984797979,-0.5367250854706335,-1.4796063760787461,0.9753340532903672,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
23934,3.0,15.0,2.0,11.0,-0.02252539160134688,-0.11289237720868484,-0.8045299560251564,-0.17549511099541318,-0.7277626566661518,1.8032541889128013,-0.23468146916765179,1.0924392531576002,1.0
3728,3.0,14.0,0.0,9.0,-0.1955146808683895,-0.6705486034131943,-0.3796585799468078,1.742553496147554,0.8711411626023777,3.9333663739317597,-0.23468146916765179,-0.048354943435254816,1.0
9161,3.0,15.0,2.0,9.0,-0.4230807472561907,1.7253465990205912,-0.4067417828963503,-0.17549511099541318,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
2966,3.0,15.0,2.0,2.0,-1.6038320934829293,-1.6932677601178305,0.5967499312512452,-0.17549511099541318,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
11032,1.0,11.0,2.0,10.0,0.3762844841905207,-1.2809655377360503,-0.1318540485989743,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
4472,3.0,11.0,4.0,13.0,0.7479212213438203,1.592221898404101,-0.04749732461567798,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
26841,4.0,9.0,6.0,4.0,-1.0179579872969058,-1.522057515230481,-1.3798495892317177,0.9753340532903672,1.6705930722366424,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
13114,3.0,9.0,2.0,11.0,-0.19377330836039702,-0.20583508157610308,-0.3228109563146908,0.9753340532903672,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
2876,3.0,5.0,2.0,4.0,0.47778063006499677,-0.6411982757182201,2.12420192376256,-2.477153439566974,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
12633,3.0,11.0,2.0,2.0,1.6685022404766139,0.7836902521401694,-0.3607255045467702,-0.5591048324240065,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
16620,5.0,11.0,3.0,2.0,1.2336228795788253,0.37977383767123896,0.13473836585288423,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,1.0924392531576002,1.0
26705,3.0,11.0,4.0,11.0,-0.7965872146424066,1.4416267646358407,-0.7358830384704189,-0.5591048324240065,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,0.0
11352,3.0,9.0,2.0,3.0,0.12025578102246282,-0.4629998575701626,-0.3364299936806688,0.9753340532903672,0.07168925296811295,-0.3268579961061566,2.8773632401060234,1.0924392531576002,1.0
27004,3.0,11.0,2.0,2.0,1.5247324132919162,0.5247784328309328,-0.14372109892640073,-0.5591048324240065,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
10444,3.0,7.0,2.0,12.0,0.37869150179375355,0.6509149601867148,-0.5102251720077009,0.5917243318617736,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,2.233233449750455,1.0
13154,1.0,9.0,4.0,9.0,-0.698132021456412,0.099897498579878,0.3490615537402218,0.9753340532903672,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
14902,3.0,11.0,2.0,9.0,-1.1133084081814342,-0.9402920912765285,-0.5250638246601844,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-2.3299433366209645,1.0
18469,3.0,15.0,2.0,2.0,1.071123659673174,-0.20443744692396146,1.7367901600554514,-0.17549511099541318,0.8711411626023777,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
26442,3.0,15.0,4.0,13.0,-0.3802289125067959,1.0352644895256624,-0.733918102731049,-0.17549511099541318,-1.5272145663004166,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
3208,3.0,0.0,2.0,13.0,-0.4306716349152483,0.8668495139425962,0.24101912653407684,-1.7099339967097869,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,2.233233449750455,0.0
11438,3.0,15.0,2.0,9.0,-0.1220451389650208,-0.8232401891596671,0.8354073479502876,-0.17549511099541318,-0.7277626566661518,1.8032541889128013,-0.23468146916765179,-0.048354943435254816,1.0
25176,3.0,11.0,2.0,2.0,0.26698202008019917,1.0740488511225925,-0.12828231811706536,-0.5591048324240065,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
22028,3.0,11.0,2.0,11.0,1.3088658267483715,0.7693644969557177,-0.7800795733766416,-0.5591048324240065,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
11389,3.0,15.0,4.0,6.0,1.613681619411336,0.42869105049619594,-0.9833971852262273,-0.17549511099541318,-0.7277626566661518,-0.3268579961061566,-0.23468146916765179,-1.1891491400281098,0.0
20002,5.0,14.0,2.0,9.0,-0.5544242003472318,0.5838284968839166,0.40489283130025083,1.742553496147554,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,1.0
11124,4.0,2.0,2.0,2.0,0.6059291757371117,-0.21526911547805908,-0.8786167449371645,-0.9427145538526001,0.07168925296811295,-0.3268579961061566,-0.23468146916765179,-0.048354943435254816,0.0
15237,0.0,11.0,2.0,13.0,0.5723697993865002,-0.8235895978227026,1.2641601980753718,-0.5591048324240065,1.6705930722366424,-0.3268579961061566,-0.23468146916765179,2.233233449750455,0.0
18046,4.0,14.0,2.0,9.0,0.5172368656528381,-1.3071711874637058,0.6260690955593812,1.742553496147554,0.07168925296811295,-0.3268579961061566,5.989407949379698,1.0924392531576002,1.0
